id;dia_semana;horario;mortos
83298361;Quinta;10:30:00;0
83298362;Quinta;13:00:00;0
83298364;Quinta;12:11:00;0
83298365;Quinta;13:30:00;0
83298366;Quinta;09:30:00;0
83298367;Quinta;08:00:00;0
83298368;Quinta;13:30:00;0
83298370;Quinta;12:30:00;0
83298371;Quinta;06:30:00;0
83298372;Quinta;12:20:00;0
83298373;Quinta;12:45:00;0
83298374;Quinta;14:45:00;0
83298375;Quinta;12:30:00;0
83298376;Quinta;13:55:00;0
83298377;Quinta;08:30:00;0
83298378;Quinta;10:00:00;0
83298379;Quinta;14:30:00;0
83298380;Quinta;12:30:00;0
83298381;Quinta;08:15:00;0
83298382;Quinta;08:20:00;0
83298384;Quinta;13:40:00;0
83298386;Quinta;13:30:00;0
83298389;Quinta;14:30:00;0
83298392;Quinta;14:45:00;0
83298393;Quinta;14:20:00;0
83298395;Quinta;12:14:00;0
83298396;Quinta;13:20:00;0
83298398;Quinta;10:30:00;0
83298400;Quinta;13:20:00;0
83298402;Quinta;14:50:00;0
83298403;Quinta;14:00:00;0
83298404;Quinta;15:30:00;0
83298405;Quinta;14:15:00;0
83298406;Quinta;09:30:00;0
83298408;Quinta;15:00:00;0
83298409;Quinta;14:29:00;0
83298410;Quinta;14:30:00;0
83298411;Quinta;14:30:00;0
83298414;Quinta;12:45:00;0
83298415;Quinta;13:15:00;0
83298416;Quinta;16:00:00;0
83298417;Quinta;15:30:00;0
83298418;Quinta;04:00:00;0
83298419;Quinta;15:30:00;0
83298421;Quinta;12:50:00;1
83298423;Quinta;06:35:00;0
83298425;Quinta;16:00:00;0
83298426;Quinta;15:50:00;0
83298427;Quinta;11:30:00;0
83298430;Quinta;14:30:00;0
83298432;Quinta;12:30:00;0
83298434;Quinta;15:45:00;0
83298435;Quinta;02:30:00;0
83298437;Quinta;05:00:00;0
83298438;Quinta;15:20:00;0
83298439;Quinta;15:45:00;0
83298440;Quinta;14:10:00;0
83298441;Quinta;17:45:00;0
83298445;Quinta;05:30:00;0
83298446;Quinta;15:30:00;0
83298447;Quinta;15:30:00;0
83298448;Quinta;13:00:00;0
83298449;Quinta;15:55:00;1
83298451;Quinta;17:15:00;0
83298452;Quinta;11:00:00;1
83298455;Quinta;12:20:00;0
83298457;Quinta;16:45:00;0
83298458;Quinta;15:00:00;0
83298459;Quinta;16:15:00;0
83298460;Quinta;13:15:00;0
83298463;Quinta;17:20:00;0
83298467;Quinta;17:40:00;0
83298471;Quinta;17:15:00;0
83298475;Quinta;18:45:00;0
83298476;Quinta;14:45:00;0
83298477;Quinta;17:35:00;0
83298478;Quinta;17:00:00;0
83298479;Quinta;15:15:00;0
83298480;Quinta;18:50:00;0
83298481;Quinta;18:40:00;0
83298482;Quinta;17:30:00;0
83298485;Quinta;15:30:00;0
83298488;Quinta;15:00:00;0
83298489;Quinta;14:00:00;0
83298490;Quinta;18:50:00;0
83298493;Quinta;17:45:00;0
83298495;Quinta;15:45:00;0
83298496;Quinta;17:45:00;0
83298497;Quinta;14:40:00;0
83298498;Quinta;17:50:00;0
83298500;Quinta;17:30:00;0
83298501;Quinta;15:30:00;0
83298502;Quinta;16:00:00;0
83298503;Quinta;19:10:00;0
83298504;Quinta;07:00:00;0
83298506;Quinta;19:15:00;0
83298507;Quinta;19:00:00;0
83298510;Quinta;16:30:00;0
83298511;Quinta;16:30:00;0
83298514;Quinta;16:30:00;0
83298515;Quinta;08:40:00;0
83298516;Quinta;21:00:00;0
83298517;Quinta;15:30:00;0
83298518;Quinta;20:00:00;0
83298519;Quinta;17:30:00;0
83298522;Quinta;15:40:00;0
83298524;Quinta;21:10:00;0
83298525;Quinta;22:00:00;0
83298527;Quinta;19:00:00;0
83298528;Quinta;21:20:00;0
83298529;Quinta;18:30:00;1
83298530;Quinta;20:00:00;0
83298531;Quinta;21:30:00;0
83298532;Quinta;21:00:00;0
83298533;Quinta;20:00:00;1
83298536;Quinta;18:40:00;0
83298537;Quinta;17:00:00;0
83298538;Quinta;21:30:00;0
83298540;Quinta;18:10:00;0
83298541;Quinta;20:45:00;0
83298542;Quinta;20:00:00;0
83298543;Quinta;18:00:00;1
83298545;Quinta;04:00:00;0
83298547;Quinta;18:34:00;0
83298548;Quinta;21:20:00;0
83298549;Quinta;22:50:00;0
83298550;Quinta;23:35:00;0
83298551;Quinta;17:15:00;0
83298552;Quinta;14:00:00;0
83298553;Quinta;19:45:00;0
83298554;Quinta;17:20:00;0
83298555;Quinta;19:50:00;0
83298556;Sexta;00:15:00;0
83298557;Quinta;15:10:00;0
83298558;Quinta;23:45:00;0
83298559;Sexta;01:30:00;0
83298560;Quinta;23:50:00;0
83298561;Quinta;16:10:00;0
83298562;Quinta;16:50:00;0
83298563;Quinta;17:30:00;0
83298564;Quinta;17:00:00;0
83298566;Quinta;17:00:00;0
83298567;Quinta;20:10:00;0
83298568;Quinta;15:00:00;1
83298569;Sexta;01:00:00;0
83298570;Quinta;18:15:00;0
83298573;Quinta;21:30:00;1
83298574;Quinta;18:55:00;0
83298578;Quinta;21:10:00;0
83298579;Sexta;06:20:00;0
83298582;Quinta;21:00:00;0
83298586;Sexta;04:00:00;0
83298589;Sexta;01:30:00;0
83298592;Sexta;05:25:00;0
83298595;Quinta;06:05:00;0
83298596;Sexta;05:45:00;0
83298597;Sexta;06:00:00;0
83298599;Sexta;05:40:00;0
83298605;Sexta;08:00:00;0
83298607;Quinta;23:45:00;1
83298610;Sexta;07:10:00;0
83298611;Sexta;07:00:00;0
83298613;Quinta;13:30:00;0
83298614;Quinta;18:30:00;0
83298615;Quinta;04:55:00;0
83298616;Quinta;23:43:00;0
83298617;Quinta;04:30:00;0
83298618;Quinta;02:40:00;0
83298623;Sexta;08:50:00;0
83298628;Sexta;08:35:00;0
83298629;Sexta;07:10:00;0
83298630;Sexta;08:40:00;0
83298631;Sexta;08:30:00;0
83298636;Sexta;07:00:00;0
83298638;Sexta;06:40:00;0
83298640;Sexta;07:00:00;0
83298642;Quinta;09:20:00;0
83298643;Sexta;08:40:00;0
83298644;Sexta;09:00:00;0
83298646;Sexta;05:00:00;0
83298647;Sexta;06:00:00;0
83298648;Sexta;10:40:00;0
83298649;Sexta;09:30:00;0
83298650;Sexta;07:30:00;0
83298651;Sexta;11:20:00;0
83298654;Sexta;10:30:00;0
83298655;Sexta;11:35:00;0
83298656;Sexta;09:30:00;0
83298657;Sexta;09:45:00;0
83298662;Sexta;09:25:00;0
83298663;Sexta;09:45:00;0
83298664;Sexta;10:25:00;0
83298665;Sexta;10:00:00;0
83298666;Sexta;10:00:00;0
83298667;Sexta;10:00:00;0
83298668;Sexta;10:25:00;0
83298671;Sexta;11:30:00;0
83298673;Sexta;12:30:00;0
83298674;Sexta;12:40:00;0
83298675;Sexta;11:50:00;0
83298678;Sexta;10:45:00;0
83298679;Quinta;01:47:00;1
83298680;Sexta;11:00:00;0
83298681;Sexta;06:00:00;0
83298682;Sexta;10:00:00;0
83298683;Sexta;10:20:00;0
83298684;Sexta;12:45:00;0
83298686;Sexta;12:00:00;0
83298687;Sexta;09:00:00;0
83298688;Quinta;19:00:00;1
83298689;Sexta;10:30:00;0
83298691;Sexta;09:40:00;0
83298692;Sexta;06:43:00;1
83298696;Sexta;10:00:00;0
83298697;Sexta;11:45:00;0
83298698;Sexta;12:30:00;0
83298699;Sexta;12:00:00;0
83298700;Sexta;09:30:00;0
83298701;Sexta;07:10:00;0
83298703;Sexta;10:50:00;0
83298706;Sexta;11:00:00;0
83298707;Sexta;10:00:00;0
83298710;Sexta;12:20:00;0
83298711;Sexta;13:45:00;0
83298712;Sexta;09:25:00;0
83298713;Sexta;07:40:00;0
83298714;Sexta;13:15:00;0
83298715;Sexta;12:30:00;0
83298716;Sexta;12:30:00;0
83298717;Sexta;13:10:00;0
83298718;Sexta;10:00:00;0
83298720;Sexta;14:10:00;0
83298721;Sexta;13:50:00;0
83298722;Sexta;13:05:00;0
83298724;Sexta;07:45:00;0
83298728;Sexta;12:15:00;0
83298729;Sexta;09:50:00;0
83298730;Sexta;14:00:00;0
83298732;Sexta;09:40:00;0
83298735;Sexta;14:00:00;0
83298736;Sexta;13:00:00;0
83298740;Sexta;15:10:00;0
83298741;Sexta;13:45:00;0
83298744;Sexta;16:00:00;0
83298746;Sexta;15:25:00;0
83298748;Sexta;15:50:00;0
83298749;Sexta;13:30:00;0
83298750;Sexta;08:00:00;0
83298751;Sexta;10:15:00;0
83298752;Quinta;07:20:00;0
83298758;Sexta;13:30:00;0
83298759;Sexta;09:20:00;0
83298760;Sexta;11:30:00;0
83298761;Sexta;10:30:00;0
83298763;Sexta;15:30:00;0
83298765;Sexta;14:40:00;0
83298766;Sexta;12:20:00;0
83298768;Sexta;14:50:00;0
83298769;Sexta;16:40:00;0
83298772;Sexta;15:30:00;0
83298774;Sexta;14:50:00;0
83298775;Sexta;16:32:00;0
83298776;Sexta;14:00:00;0
83298777;Sexta;16:30:00;0
83298778;Sexta;12:20:00;1
83298779;Sexta;14:40:00;0
83298781;Sexta;12:15:00;0
83298783;Sexta;14:20:00;0
83298784;Sexta;16:20:00;0
83298785;Sexta;12:10:00;0
83298786;Sexta;15:00:00;0
83298788;Sexta;15:00:00;0
83298789;Sexta;15:10:00;0
83298790;Sexta;11:10:00;0
83298791;Sexta;09:35:00;2
83298793;Sexta;16:40:00;0
83298794;Sexta;16:00:00;0
83298795;Sexta;16:35:00;0
83298797;Quinta;17:00:00;0
83298798;Sexta;10:45:00;0
83298800;Sexta;15:10:00;0
83298801;Sexta;11:30:00;0
83298802;Sexta;08:00:00;0
83298803;Sexta;16:40:00;0
83298804;Sexta;15:30:00;0
83298805;Sexta;12:30:00;0
83298806;Sexta;16:45:00;0
83298807;Sexta;16:50:00;0
83298809;Sexta;18:30:00;0
83298810;Sexta;13:40:00;0
83298811;Sexta;14:40:00;0
83298812;Sexta;16:00:00;0
83298814;Quinta;17:45:00;0
83298815;Sexta;12:06:00;0
83298816;Sexta;17:30:00;0
83298817;Sexta;15:40:00;0
83298819;Sexta;13:45:00;0
83298820;Sexta;18:30:00;0
83298822;Sexta;07:00:00;0
83298823;Sexta;19:00:00;0
83298824;Sexta;15:15:00;0
83298825;Sexta;16:30:00;0
83298826;Sexta;17:30:00;0
83298827;Sexta;11:30:00;0
83298829;Sexta;19:55:00;0
83298832;Sexta;17:30:00;0
83298833;Sexta;13:00:00;0
83298834;Sexta;19:00:00;0
83298835;Sexta;18:30:00;0
83298836;Sexta;16:30:00;0
83298837;Sexta;09:40:00;0
83298838;Sexta;19:00:00;0
83298839;Sexta;15:00:00;0
83298840;Sexta;15:00:00;0
83298842;Sexta;17:00:00;0
83298843;Sexta;14:10:00;0
83298844;Sexta;06:40:00;0
83298845;Sexta;18:50:00;0
83298847;Sexta;17:15:00;0
83298850;Sexta;15:10:00;1
83298853;Sexta;18:52:00;0
83298855;Sexta;17:30:00;0
83298856;Sexta;18:50:00;0
83298857;Sexta;16:30:00;0
83298858;Sexta;18:00:00;0
83298859;Sexta;19:10:00;0
83298861;Sexta;10:00:00;0
83298863;Sexta;20:00:00;0
83298864;Sexta;19:00:00;0
83298865;Sexta;20:15:00;0
83298866;Sexta;19:10:00;0
83298867;Sexta;17:35:00;0
83298868;Sexta;15:10:00;0
83298870;Sexta;16:00:00;0
83298872;Sexta;17:40:00;0
83298874;Sexta;18:00:00;0
83298875;Sexta;11:00:00;0
83298876;Sexta;18:35:00;0
83298877;Sexta;17:00:00;0
83298878;Sexta;15:50:00;0
83298881;Sexta;20:50:00;0
83298882;Sexta;18:30:00;0
83298884;Sexta;21:10:00;0
83298885;Sexta;15:15:00;0
83298886;Sexta;22:00:00;0
83298887;Sexta;18:40:00;0
83298888;Sexta;13:30:00;0
83298889;Sexta;14:00:00;0
83298891;Sexta;19:05:00;0
83298892;Sexta;20:15:00;0
83298893;Sexta;10:40:00;0
83298894;Sexta;10:40:00;0
83298895;Sexta;17:40:00;0
83298896;Sexta;19:55:00;0
83298898;Sexta;20:10:00;0
83298899;Sexta;12:05:00;0
83298900;Sexta;07:10:00;0
83298901;Sexta;21:20:00;0
83298902;Sexta;15:20:00;0
83298903;Sexta;19:00:00;0
83298904;Sexta;19:15:00;0
83298905;Sexta;15:00:00;0
83298906;Sexta;17:00:00;0
83298907;Sexta;07:40:00;0
83298908;Sexta;19:00:00;0
83298909;Sexta;17:30:00;0
83298910;Sexta;18:15:00;0
83298911;Sexta;21:30:00;0
83298912;Sexta;19:30:00;0
83298913;Sexta;16:15:00;1
83298915;Sexta;18:10:00;0
83298916;Sexta;11:15:00;0
83298917;Sexta;18:00:00;0
83298918;Sexta;14:35:00;0
83298919;Sexta;18:30:00;0
83298920;Sexta;21:15:00;0
83298921;Sexta;19:45:00;0
83298922;Sexta;22:10:00;0
83298923;Sexta;19:15:00;0
83298924;Sexta;17:45:00;0
83298925;Sexta;19:30:00;0
83298926;Sexta;11:55:00;0
83298928;Sexta;17:00:00;1
83298929;Sexta;23:55:00;0
83298930;Sexta;21:25:00;0
83298931;Sexta;08:30:00;0
83298932;Sexta;17:35:00;0
83298933;Sábado;01:45:00;0
83298934;Sexta;17:30:00;0
83298935;Sexta;22:10:00;0
83298936;Sexta;21:00:00;0
83298937;Sexta;15:15:00;0
83298938;Sexta;11:00:00;0
83298939;Sábado;02:50:00;0
83298940;Sexta;11:30:00;0
83298941;Sexta;18:30:00;0
83298942;Sábado;01:45:00;0
83298943;Sexta;13:20:00;0
83298945;Sexta;21:05:00;0
83298946;Sexta;14:15:00;0
83298947;Sexta;18:20:00;0
83298948;Sexta;23:00:00;0
83298949;Sábado;00:20:00;0
83298950;Sexta;22:50:00;0
83298951;Sexta;20:50:00;0
83298952;Sexta;12:45:00;0
83298954;Sábado;04:30:00;0
83298955;Sexta;19:00:00;0
83298956;Sexta;22:20:00;0
83298957;Sexta;16:00:00;0
83298958;Sexta;14:20:00;0
83298959;Sexta;21:10:00;0
83298960;Sábado;02:15:00;0
83298961;Sábado;02:30:00;0
83298962;Sábado;02:00:00;0
83298963;Sexta;19:50:00;0
83298964;Sexta;15:45:00;0
83298965;Sábado;04:30:00;0
83298966;Sábado;01:30:00;0
83298967;Sexta;13:00:00;0
83298968;Sábado;04:10:00;0
83298969;Sexta;18:50:00;0
83298970;Sexta;14:30:00;0
83298971;Sábado;04:55:00;0
83298973;Sexta;21:30:00;0
83298974;Sábado;03:00:00;0
83298975;Sexta;18:30:00;0
83298976;Sexta;04:00:00;0
83298982;Sexta;16:00:00;0
83298983;Sexta;19:00:00;0
83298984;Sábado;06:10:00;0
83298985;Sexta;07:32:00;0
83298987;Sábado;07:00:00;0
83298990;Sexta;18:15:00;0
83298991;Sexta;11:40:00;0
83298997;Sábado;08:15:00;0
83298998;Sábado;06:15:00;0
83298999;Sábado;07:40:00;0
83299002;Sábado;05:00:00;0
83299005;Sábado;06:40:00;0
83299007;Quinta;08:30:00;1
83299008;Sábado;09:00:00;0
83299011;Sexta;06:15:00;0
83299013;Sexta;15:37:00;0
83299015;Sexta;19:00:00;0
83299019;Sábado;09:00:00;0
83299020;Sexta;23:30:00;0
83299022;Sábado;07:30:00;0
83299025;Sábado;08:00:00;0
83299026;Sábado;07:10:00;0
83299029;Sábado;08:00:00;0
83299031;Sábado;07:10:15;0
83299034;Sábado;08:40:00;0
83299036;Sábado;10:15:00;0
83299038;Sábado;08:00:00;0
83299039;Sábado;08:10:00;0
83299041;Quinta;00:15:00;0
83299044;Sábado;05:45:00;0
83299046;Sábado;11:50:00;0
83299047;Sábado;08:30:00;0
83299048;Sábado;09:10:00;0
83299049;Sábado;08:50:00;0
83299050;Sábado;07:25:00;0
83299051;Sábado;07:15:00;0
83299052;Sábado;12:10:00;0
83299054;Sábado;07:55:00;0
83299058;Sábado;07:50:00;0
83299059;Sábado;11:45:00;0
83299060;Sábado;11:10:00;0
83299062;Sábado;12:40:00;0
83299063;Quinta;07:20:00;0
83299064;Sábado;09:30:00;0
83299066;Sábado;10:20:00;0
83299069;Sexta;06:20:00;0
83299070;Sábado;11:00:00;0
83299071;Sábado;09:50:00;0
83299072;Sábado;11:30:00;0
83299076;Sábado;11:45:00;0
83299078;Sábado;10:00:00;0
83299079;Sábado;07:30:00;0
83299080;Sábado;07:50:00;0
83299081;Sábado;09:00:00;0
83299082;Sábado;08:00:00;0
83299083;Sábado;10:00:00;0
83299084;Sábado;11:00:00;0
83299086;Sábado;11:30:00;0
83299087;Sábado;09:00:00;0
83299088;Sábado;10:00:00;0
83299090;Sábado;11:00:00;0
83299091;Sábado;11:20:00;0
83299092;Sábado;08:45:00;0
83299093;Sábado;10:30:00;0
83299094;Sábado;13:00:00;0
83299095;Sábado;11:30:00;0
83299096;Sábado;07:00:00;0
83299098;Sábado;13:20:00;0
83299101;Sábado;09:30:00;0
83299102;Sábado;12:00:00;0
83299103;Quinta;06:15:00;0
83299105;Quinta;21:45:00;0
83299107;Sábado;10:30:00;0
83299109;Sábado;12:30:00;0
83299110;Sábado;07:30:00;0
83299111;Sábado;12:30:00;0
83299112;Sábado;14:20:00;0
83299113;Sábado;12:00:00;0
83299114;Sábado;11:10:00;0
83299115;Sábado;06:20:00;0
83299117;Sábado;13:55:00;0
83299118;Sábado;10:00:00;0
83299119;Sábado;12:20:00;0
83299120;Sábado;14:10:00;0
83299121;Sábado;12:30:00;0
83299122;Sábado;14:45:00;0
83299123;Sábado;10:30:00;0
83299124;Sábado;13:15:00;0
83299126;Sábado;15:30:00;0
83299127;Sábado;11:40:00;0
83299129;Sábado;08:10:00;0
83299130;Sábado;09:40:00;0
83299131;Sábado;13:50:00;0
83299132;Sábado;10:35:00;0
83299133;Sábado;14:30:00;0
83299134;Sábado;14:20:00;0
83299135;Sábado;08:30:00;0
83299136;Sábado;14:35:00;0
83299137;Sábado;14:00:00;0
83299139;Sábado;14:40:00;0
83299140;Sábado;13:30:00;0
83299141;Sábado;12:10:00;0
83299142;Sábado;15:00:00;0
83299143;Sábado;12:50:00;0
83299144;Sábado;10:45:00;0
83299145;Sábado;09:30:00;0
83299146;Sexta;17:25:00;0
83299147;Sexta;20:00:00;0
83299148;Sábado;14:00:00;0
83299150;Sábado;11:30:00;0
83299151;Sábado;12:30:00;0
83299152;Sábado;09:30:00;0
83299153;Sábado;13:15:00;0
83299154;Sexta;15:00:00;0
83299155;Sábado;14:50:00;0
83299156;Sábado;13:45:00;0
83299157;Sábado;09:30:00;0
83299158;Sábado;15:30:00;0
83299159;Sábado;15:40:00;0
83299162;Sexta;20:15:00;0
83299163;Sábado;14:00:00;0
83299164;Sábado;13:30:00;0
83299165;Sábado;16:00:00;0
83299167;Sexta;03:40:00;0
83299168;Sábado;15:47:00;0
83299169;Sábado;08:30:00;0
83299170;Sábado;16:30:00;0
83299171;Sábado;15:00:00;0
83299172;Sábado;10:50:00;0
83299173;Sábado;17:15:00;0
83299177;Sábado;17:50:00;0
83299178;Sábado;10:45:00;0
83299179;Sábado;11:00:00;0
83299180;Sábado;12:00:00;0
83299182;Sábado;15:30:00;0
83299183;Sábado;15:00:00;1
83299186;Sábado;15:40:00;0
83299187;Sábado;17:00:00;0
83299188;Sábado;17:15:00;0
83299189;Sábado;16:45:00;0
83299190;Sábado;10:05:00;0
83299191;Sábado;14:20:00;0
83299192;Sábado;15:20:00;0
83299194;Sábado;13:30:00;0
83299196;Sábado;17:45:00;0
83299197;Sábado;14:15:00;0
83299198;Sábado;14:50:00;0
83299200;Sábado;14:30:00;0
83299203;Sábado;17:45:00;0
83299204;Sábado;17:30:00;0
83299205;Sábado;15:40:00;1
83299206;Sábado;17:15:00;0
83299207;Sábado;14:00:00;0
83299208;Sábado;15:35:00;0
83299209;Sábado;10:50:00;0
83299210;Quinta;06:15:00;0
83299212;Sábado;13:30:00;0
83299213;Sábado;05:30:00;0
83299214;Sábado;14:00:00;0
83299215;Sexta;20:00:00;0
83299216;Sábado;15:56:00;0
83299217;Sábado;13:10:00;0
83299218;Sábado;10:20:00;0
83299219;Sábado;16:00:00;0
83299220;Sábado;14:00:00;0
83299221;Quinta;18:30:00;0
83299224;Sábado;17:00:00;0
83299225;Sábado;14:30:00;0
83299226;Sábado;15:00:00;0
83299227;Sábado;09:30:00;0
83299228;Sábado;16:30:00;0
83299229;Sábado;16:05:00;0
83299230;Sábado;15:05:00;0
83299232;Sábado;09:55:00;1
83299233;Sexta;22:00:00;0
83299234;Sábado;17:15:00;0
83299235;Sábado;14:35:00;1
83299237;Sexta;17:10:00;0
83299238;Sábado;12:00:00;0
83299240;Sábado;14:00:00;0
83299241;Sábado;17:00:00;0
83299243;Sábado;17:10:00;0
83299244;Sábado;18:30:00;0
83299245;Sábado;16:50:00;0
83299246;Sábado;20:30:00;0
83299247;Sábado;08:45:00;0
83299249;Sábado;19:15:00;0
83299253;Sábado;16:30:00;0
83299254;Sábado;12:30:00;0
83299255;Sábado;19:50:00;0
83299256;Sábado;19:36:00;0
83299257;Sábado;17:30:00;0
83299259;Sábado;16:45:00;0
83299262;Sábado;05:00:00;1
83299263;Sábado;17:15:00;0
83299264;Sábado;20:00:00;0
83299265;Sábado;18:30:00;0
83299266;Sábado;17:00:00;0
83299267;Sábado;18:50:00;0
83299269;Sábado;15:55:00;0
83299271;Sábado;15:00:00;0
83299272;Sábado;16:30:00;0
83299273;Sábado;09:30:00;0
83299274;Sábado;19:15:00;0
83299275;Sábado;19:00:00;0
83299276;Sábado;14:00:00;0
83299278;Sábado;14:05:00;0
83299279;Sábado;11:40:00;0
83299280;Sábado;15:45:00;0
83299281;Sábado;14:45:00;0
83299282;Sábado;09:50:00;0
83299283;Sábado;21:15:00;0
83299284;Sábado;19:40:00;0
83299285;Sábado;19:15:00;0
83299286;Sábado;21:45:00;0
83299287;Sábado;20:30:00;0
83299288;Sábado;13:30:00;0
83299290;Sábado;14:30:00;0
83299292;Sábado;17:00:00;0
83299293;Sábado;17:00:00;1
83299294;Sábado;13:00:00;0
83299295;Sábado;14:45:00;0
83299296;Sábado;16:10:00;0
83299297;Sábado;19:00:00;0
83299298;Sábado;19:55:00;0
83299299;Sábado;20:15:00;0
83299300;Sábado;17:50:00;0
83299301;Sábado;15:30:00;0
83299306;Sábado;14:00:00;0
83299307;Sábado;22:20:00;0
83299308;Sábado;20:40:00;0
83299309;Sábado;17:45:00;0
83299310;Sábado;15:50:00;0
83299312;Sábado;15:00:00;0
83299314;Sábado;12:00:00;0
83299315;Sábado;11:40:00;0
83299316;Sábado;22:30:00;0
83299317;Sábado;15:30:00;0
83299318;Sábado;20:00:00;0
83299320;Sábado;19:30:00;0
83299321;Domingo;00:20:00;0
83299322;Sábado;23:15:00;0
83299323;Sábado;09:10:00;0
83299324;Sábado;13:00:00;0
83299325;Sábado;21:00:00;0
83299326;Sábado;22:00:00;0
83299329;Domingo;01:41:00;0
83299332;Sábado;18:00:00;0
83299333;Sábado;01:10:00;0
83299334;Sexta;14:00:00;0
83299336;Sábado;16:25:00;0
83299339;Sábado;21:40:00;0
83299340;Domingo;02:10:00;0
83299341;Sábado;11:50:00;0
83299344;Domingo;03:40:00;0
83299345;Domingo;04:10:00;0
83299346;Sábado;18:40:00;0
83299347;Domingo;03:00:00;0
83299348;Sábado;23:00:00;0
83299349;Sábado;09:50:00;0
83299350;Sábado;13:30:00;0
83299351;Sábado;12:00:00;0
83299352;Sábado;19:20:00;0
83299353;Sábado;23:30:00;0
83299354;Domingo;05:00:00;0
83299355;Sábado;21:15:00;0
83299356;Sábado;20:45:00;0
83299357;Sexta;02:45:00;0
83299358;Sábado;20:14:00;0
83299359;Domingo;04:50:00;0
83299360;Sábado;12:00:00;0
83299362;Domingo;02:30:00;0
83299363;Sábado;15:00:00;0
83299364;Domingo;03:40:00;0
83299366;Sábado;17:30:00;0
83299367;Domingo;04:20:00;0
83299368;Sábado;18:00:00;0
83299370;Quinta;04:45:00;0
83299371;Sábado;22:15:00;1
83299372;Domingo;02:00:00;0
83299373;Sábado;17:50:00;0
83299375;Domingo;06:00:00;0
83299376;Sábado;15:30:00;0
83299377;Quinta;04:20:00;0
83299378;Sábado;09:30:00;0
83299379;Domingo;04:15:00;0
83299381;Sábado;21:55:00;0
83299384;Sábado;15:20:00;0
83299385;Quinta;00:10:00;0
83299386;Sábado;18:00:00;0
83299388;Domingo;01:45:00;0
83299389;Domingo;06:00:00;0
83299390;Sábado;14:00:00;0
83299392;Sábado;09:15:00;0
83299394;Domingo;06:50:00;0
83299395;Quinta;06:00:00;0
83299396;Quinta;06:30:00;0
83299397;Sábado;22:10:00;0
83299398;Sexta;18:10:00;0
83299399;Sábado;03:00:00;0
83299401;Sexta;19:03:00;0
83299402;Quinta;04:30:00;1
83299403;Quinta;04:30:00;0
83299405;Domingo;06:15:00;0
83299407;Domingo;05:40:00;0
83299408;Sábado;16:30:00;0
83299409;Domingo;07:45:00;0
83299410;Quinta;03:55:00;0
83299411;Sábado;23:30:00;0
83299415;Domingo;02:30:00;0
83299416;Domingo;07:50:00;0
83299419;Domingo;06:00:00;0
83299421;Quinta;01:00:00;0
83299422;Domingo;07:00:00;0
83299423;Quinta;10:25:00;0
83299426;Sábado;20:50:00;0
83299429;Domingo;06:00:00;0
83299430;Domingo;08:10:00;0
83299433;Domingo;05:20:00;0
83299435;Domingo;07:40:00;0
83299436;Sábado;19:55:00;0
83299439;Domingo;04:50:00;0
83299440;Quinta;17:35:00;0
83299441;Domingo;09:10:00;0
83299445;Domingo;09:00:00;0
83299446;Domingo;07:00:00;0
83299447;Quinta;14:20:00;1
83299452;Quinta;03:13:00;0
83299453;Quinta;08:00:00;0
83299455;Domingo;06:40:00;0
83299456;Sexta;00:10:00;1
83299457;Sexta;10:20:00;0
